,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,diffexpressed,delabel
Cfp,20.38628694,-7.827005821,1.816493076,-3.758343982,0.000171042,0.013193798,Cfp,Downregulated,Cfp
Ckb,1511.421496,2.850542902,0.237123097,7.804144451,5.99E-15,2.44E-12,Ckb,Upregulated,Ckb
Fkbp10,30.98462398,-8.430715936,1.624933668,-4.572934935,4.81E-06,0.000562542,Fkbp10,Downregulated,Fkbp10
Gramd3,3908.060611,-1.617185459,0.133134334,-4.635809873,3.56E-06,0.000435808,Gramd3,Downregulated,Gramd3
Lamb1,43.87979262,-6.078513814,1.231217021,-4.124791752,3.71E-05,0.003370901,Lamb1,Downregulated,Lamb1
Ier3,21.76124224,-7.920693163,1.951810038,-3.545782134,0.00039145,0.026950271,Ier3,Downregulated,Ier3
As3mt,542.9643204,-3.88979193,0.325743731,-8.871366221,7.23E-19,4.62E-16,As3mt,Downregulated,As3mt
Il7r,2289.65423,2.804498276,0.209880871,8.597726276,8.13E-18,4.28E-15,Il7r,Upregulated,Il7r
Large1,871.0007925,2.543846443,0.334035014,4.62181023,3.80E-06,0.000463112,Large1,Upregulated,Large1
Gab2,380.5658148,-2.786872897,0.390115428,-4.580369724,4.64E-06,0.0005501,Gab2,Downregulated,Gab2
Arhgef18,12704.01422,-1.444418121,0.117024131,-3.797662235,0.000146067,0.011515498,Arhgef18,Downregulated,Arhgef18
Ndrg1,587.2319074,-2.041397141,0.286892415,-3.629922178,0.000283507,0.020879159,Ndrg1,Downregulated,Ndrg1
Mef2c,489.1473226,-2.396602711,0.358212377,-3.898811995,9.67E-05,0.00800894,Mef2c,Downregulated,Mef2c
Sh2d1a,366.1998828,-2.829716392,0.357141826,-5.123220682,3.00E-07,4.33E-05,Sh2d1a,Downregulated,Sh2d1a
Cd247,3525.270619,-1.593370953,0.161456812,-3.675106345,0.00023775,0.017877229,Cd247,Downregulated,Cd247
Bmp7,397.4152719,2.499314463,0.358655225,4.180378136,2.91E-05,0.002712593,Bmp7,Upregulated,Bmp7
Odc1,6692.874058,1.533086037,0.147783346,3.607213202,0.000309503,0.022244465,Odc1,Upregulated,Odc1
Adam19,5190.181177,2.295085396,0.14937328,8.670127565,4.32E-18,2.34E-15,Adam19,Upregulated,Adam19
Crybg2,696.1700914,2.330943189,0.341668275,3.895425137,9.80E-05,0.008084261,Crybg2,Upregulated,Crybg2
Podnl1,1788.896044,2.629810486,0.190635729,8.54934431,1.24E-17,6.15E-15,Podnl1,Upregulated,Podnl1
Dll1,1280.216462,2.106551187,0.224087798,4.938025178,7.89E-07,0.000106993,Dll1,Upregulated,Dll1
Itga2,3912.507892,-2.242939277,0.139619473,-8.902334704,5.47E-19,3.76E-16,Itga2,Downregulated,Itga2
Fam184b,632.0824634,2.678042448,0.293269022,5.721853727,1.05E-08,1.90E-06,Fam184b,Upregulated,Fam184b
Tenm1,17.91464129,-7.640299423,1.876951055,-3.537811711,0.000403458,0.027663901,Tenm1,Downregulated,Tenm1
Cmah,769.6692062,-3.735165216,0.360114506,-7.595265312,3.07E-14,1.08E-11,Cmah,Downregulated,Cmah
Plcg1,893.4246566,2.194737507,0.231168031,5.168264401,2.36E-07,3.49E-05,Plcg1,Upregulated,Plcg1
Mmp9,1505.535708,2.89171906,0.221141317,8.554344723,1.19E-17,6.06E-15,Mmp9,Upregulated,Mmp9
Septin8,1123.214405,2.091768365,0.201944015,5.406292256,6.43E-08,1.02E-05,Septin8,Upregulated,Septin8
Ypel2,108.7642511,3.773255714,0.654337706,4.238263648,2.25E-05,0.002144237,Ypel2,Upregulated,Ypel2
Ahr,4118.443098,1.671577871,0.148702122,4.516262865,6.29E-06,0.000708417,Ahr,Upregulated,Ahr
Rab4a,355.0886007,2.956989017,0.447578209,4.372395655,1.23E-05,0.001278633,Rab4a,Upregulated,Rab4a
Sema6a,70.94357938,-4.080447222,0.894752165,-3.442793818,0.000575738,0.038445554,Sema6a,Downregulated,Sema6a
Slc16a10,2670.170018,2.179876443,0.20993525,5.620192159,1.91E-08,3.28E-06,Slc16a10,Upregulated,Slc16a10
Sgk1,1619.173151,-2.929360832,0.26539058,-7.269891917,3.60E-13,1.15E-10,Sgk1,Downregulated,Sgk1
Myb,3534.504595,-3.848548762,0.162011293,-17.58240862,3.36E-69,2.00E-65,Myb,Downregulated,Myb
Cfap54,108.6832736,4.070187212,0.615457609,4.988462512,6.09E-07,8.44E-05,Cfap54,Upregulated,Cfap54
Pald1,421.2207762,-2.622306085,0.382613283,-4.240067342,2.23E-05,0.002138455,Pald1,Downregulated,Pald1
Plek,15735.02037,-1.6529762,0.101146013,-6.455777974,1.08E-10,2.75E-08,Plek,Downregulated,Plek
Lpin1,5001.942861,-1.943993914,0.120819647,-7.813248432,5.57E-15,2.32E-12,Lpin1,Downregulated,Lpin1
Itgb3,4642.358054,2.106878098,0.124591651,8.884047107,6.45E-19,4.27E-16,Itgb3,Upregulated,Itgb3
Mrc2,21.57977708,7.880759594,1.922671478,3.578749502,0.000345242,0.024360553,Mrc2,Upregulated,Mrc2
Asb2,2250.982928,2.850513075,0.188844437,9.799140003,1.14E-22,1.02E-19,Asb2,Upregulated,Asb2
Amph,24.34375182,8.054847227,1.857467025,3.798100927,0.000145809,0.011515498,Amph,Upregulated,Amph
Gcnt2,1966.335569,1.93345745,0.174810036,5.339839012,9.30E-08,1.41E-05,Gcnt2,Upregulated,Gcnt2
Serpinb9b,1447.152952,-4.353803649,0.269226893,-12.45716432,1.28E-35,2.29E-32,Serpinb9b,Downregulated,Serpinb9b
Elovl7,176.4079947,-4.636524596,0.706397584,-5.14798561,2.63E-07,3.83E-05,Elovl7,Downregulated,Elovl7
Dlg5,63.8750401,5.556336791,1.012791468,4.498790655,6.83E-06,0.000754958,Dlg5,Upregulated,Dlg5
Atp8a2,2695.333071,2.341392573,0.152087346,8.819882852,1.15E-18,7.07E-16,Atp8a2,Upregulated,Atp8a2
Pdzd2,4198.875179,1.847340238,0.15850115,5.345956399,8.99E-08,1.38E-05,Pdzd2,Upregulated,Pdzd2
Cma1,1572.102376,-5.196228239,0.504607464,-8.315826736,9.11E-17,4.29E-14,Cma1,Downregulated,Cma1
Angpt1,277.5224463,-3.616857539,0.468021484,-5.591319258,2.25E-08,3.84E-06,Angpt1,Downregulated,Angpt1
Cd200r1,2671.951088,2.794909645,0.19223339,9.337137756,9.90E-21,7.70E-18,Cd200r1,Upregulated,Cd200r1
Tmem176a,1121.867793,3.253573165,0.298177128,7.557833759,4.10E-14,1.38E-11,Tmem176a,Upregulated,Tmem176a
Vegfa,5599.741512,-2.016157197,0.175163614,-5.801188811,6.58E-09,1.20E-06,Vegfa,Downregulated,Vegfa
Abca3,626.0734203,2.191480094,0.276733888,4.305508447,1.67E-05,0.001647249,Abca3,Upregulated,Abca3
Psd2,103.3350546,3.433610228,0.669684427,3.633965685,0.000279098,0.020639412,Psd2,Upregulated,Psd2
Apba1,29.52721234,-8.361553703,1.698572864,-4.333964035,1.46E-05,0.001506227,Apba1,Downregulated,Apba1
Lrp5,1251.295936,2.697152591,0.253543999,6.693720211,2.18E-11,6.15E-09,Lrp5,Upregulated,Lrp5
Cd7,12147.94317,1.472404754,0.107686757,4.386841685,1.15E-05,0.001210701,Cd7,Upregulated,Cd7
Scd2,2707.07641,-1.896514275,0.162434243,-5.519244341,3.40E-08,5.54E-06,Scd2,Downregulated,Scd2
Padi4,194.791419,-2.772346743,0.472756526,-3.748963041,0.000177567,0.013638384,Padi4,Downregulated,Padi4
Gdf11,1501.4762,1.639005146,0.171795655,3.719565225,0.000199566,0.015197588,Gdf11,Upregulated,Gdf11
Eya1,594.8833522,-2.682427929,0.310114783,-5.425178096,5.79E-08,9.25E-06,Eya1,Downregulated,Eya1
Nrp2,50.8779937,-7.275766089,1.331472149,-4.713403954,2.44E-06,0.000311406,Nrp2,Downregulated,Nrp2
Ikzf2,1465.62505,1.905163901,0.212159935,4.266422408,1.99E-05,0.001921474,Ikzf2,Upregulated,Ikzf2
Il18rap,10172.80544,-1.413320987,0.120860769,-3.419811009,0.000626647,0.04092871,Il18rap,Downregulated,Il18rap
Npas2,38.68739536,8.722511753,1.573421612,4.908100723,9.20E-07,0.000122818,Npas2,Upregulated,Npas2
Pdcd1,511.7117007,2.882260222,0.314207472,5.990501142,2.09E-09,4.30E-07,Pdcd1,Upregulated,Pdcd1
Klhl30,302.4906709,-3.439451436,0.535292298,-4.557232456,5.18E-06,0.000588617,Klhl30,Downregulated,Klhl30
Rgs1,54047.31326,2.263456996,0.145194588,8.701818804,3.27E-18,1.84E-15,Rgs1,Upregulated,Rgs1
Cd55,749.3805289,-2.950727783,0.300664444,-6.488056115,8.70E-11,2.26E-08,Cd55,Downregulated,Cd55
Chit1,30.30320648,-8.398774437,1.683021667,-4.396125483,1.10E-05,0.001166949,Chit1,Downregulated,Chit1
Rgs16,193.1101612,-4.125946877,0.507314163,-6.161757557,7.19E-10,1.67E-07,Rgs16,Downregulated,Rgs16
Xcl1,2414.777215,1.855361687,0.215393341,3.971161239,7.15E-05,0.006124298,Xcl1,Upregulated,Xcl1
Sell,9521.232799,-3.916009047,0.194962705,-14.95675315,1.41E-50,5.04E-47,Sell,Downregulated,Sell
Fcgr2b,358.4932136,-3.305009812,0.396975745,-5.806424798,6.38E-09,1.18E-06,Fcgr2b,Downregulated,Fcgr2b
Mrc1,28.05511582,-8.287645084,1.656883419,-4.398405465,1.09E-05,0.001161633,Mrc1,Downregulated,Mrc1
Plxdc2,104.4351342,3.845220937,0.690871075,4.118309539,3.82E-05,0.003449606,Plxdc2,Upregulated,Plxdc2
Il2ra,888.2047663,3.175959535,0.28775524,7.561841561,3.97E-14,1.37E-11,Il2ra,Upregulated,Il2ra
Fam129b,595.9945865,-3.184376441,0.356271764,-6.131208425,8.72E-10,1.95E-07,Fam129b,Downregulated,Fam129b
Eng,138.7990555,3.217434757,0.62380878,3.554670641,0.000378453,0.026435936,Eng,Upregulated,Eng
Zeb2,4748.015543,-3.242432349,0.187126749,-11.9834944,4.34E-33,5.97E-30,Zeb2,Downregulated,Zeb2
Itga4,25539.26878,-1.927439345,0.092061306,-10.07414935,7.19E-24,7.15E-21,Itga4,Downregulated,Itga4
Sema6d,2401.298129,2.53392659,0.229211027,6.692202433,2.20E-11,6.15E-09,Sema6d,Upregulated,Sema6d
Jag1,1468.981019,2.076755981,0.224661329,4.792796286,1.64E-06,0.000214847,Jag1,Upregulated,Jag1
Cdc25b,1192.656959,-1.959618835,0.215028805,-4.462745507,8.09E-06,0.000882973,Cdc25b,Downregulated,Cdc25b
Cd93,650.9065528,2.253174142,0.292704797,4.281358407,1.86E-05,0.001816551,Cd93,Upregulated,Cd93
Phactr3,307.9272697,-3.602109464,0.456663305,-5.698091862,1.21E-08,2.15E-06,Phactr3,Downregulated,Phactr3
Cd2,6378.004864,-1.719498399,0.202676556,-3.549983358,0.000385256,0.026722994,Cd2,Downregulated,Cd2
Lmna,3998.379863,-1.800710828,0.212846528,-3.761916319,0.000168616,0.013063032,Lmna,Downregulated,Lmna
Tnfsf8,605.8348867,2.394672062,0.322791581,4.320658105,1.56E-05,0.001572872,Tnfsf8,Upregulated,Tnfsf8
Espn,417.4745698,3.914415238,0.322572087,9.034926947,1.64E-19,1.17E-16,Espn,Upregulated,Espn
Ppargc1a,173.9266033,-3.333507597,0.647220134,-3.605431097,0.000311635,0.022308092,Ppargc1a,Downregulated,Ppargc1a
Aldh2,274.2817963,-2.559895406,0.389405304,-4.005840161,6.18E-05,0.005368577,Aldh2,Downregulated,Aldh2
P2rx7,591.2014949,3.336335046,0.292008847,8.000905006,1.24E-15,5.53E-13,P2rx7,Upregulated,P2rx7
Dtx1,1777.912329,2.087725212,0.252461528,4.308479079,1.64E-05,0.001634313,Dtx1,Upregulated,Dtx1
Wdr95,230.0511057,-9.467971073,1.112331391,-7.612813182,2.68E-14,9.60E-12,Wdr95,Downregulated,Wdr95
Ccdc136,1393.199497,1.99699332,0.24549067,4.061226934,4.88E-05,0.004303458,Ccdc136,Upregulated,Ccdc136
Ahcyl2,3426.709819,1.590319728,0.152828378,3.862631647,0.000112172,0.009083401,Ahcyl2,Upregulated,Ahcyl2
Tmem176b,3179.125399,3.227882409,0.148160257,15.03697719,4.20E-51,1.88E-47,Tmem176b,Upregulated,Tmem176b
Ret,339.9776215,-3.469278891,0.506124254,-4.878799767,1.07E-06,0.000141489,Ret,Downregulated,Ret
Klrg1,928.8569613,-3.403504229,0.262101597,-9.170124329,4.72E-20,3.52E-17,Klrg1,Downregulated,Klrg1
Klra13-ps,528.8123171,-4.092034321,0.392429612,-7.879207447,3.29E-15,1.44E-12,Klra13-ps,Downregulated,Klra13-ps
Bhlhe41,78.02540193,-9.763326775,1.368616777,-6.403053742,1.52E-10,3.84E-08,Bhlhe41,Downregulated,Bhlhe41
Il21r,6839.659296,2.004242113,0.142959838,7.024644996,2.15E-12,6.40E-10,Il21r,Upregulated,Il21r
Trat1,52.54770079,5.533012875,1.197377049,3.785785671,0.000153224,0.011922136,Trat1,Upregulated,Trat1
Itgam,12719.71767,-3.512857816,0.136943832,-18.34955084,3.33E-75,2.98E-71,Itgam,Downregulated,Itgam
Tacc2,431.9057687,2.339917703,0.367633374,3.644711815,0.000267692,0.019878044,Tacc2,Upregulated,Tacc2
Chst15,175.0479245,2.817163804,0.523698673,3.469865208,0.00052072,0.035033076,Chst15,Upregulated,Chst15
Denn2b,645.9268301,-3.649619231,0.344105304,-7.700024377,1.36E-14,5.07E-12,Denn2b,Downregulated,Denn2b
Car5b,502.1238609,-4.306798433,0.33313375,-9.926338689,3.20E-23,3.01E-20,Car5b,Downregulated,Car5b
Rnf128,272.3969522,2.419648161,0.415008277,3.42077072,0.00062444,0.04092871,Rnf128,Upregulated,Rnf128
Rasa3,9649.900753,-1.744626366,0.130412959,-5.709757479,1.13E-08,2.02E-06,Rasa3,Downregulated,Rasa3
N4bp1,2699.982149,-1.662155061,0.140226776,-4.722030124,2.34E-06,0.00030063,N4bp1,Downregulated,N4bp1
Cx3cl1,19.77296642,7.753563045,1.881433123,3.589584431,0.000331206,0.02361456,Cx3cl1,Upregulated,Cx3cl1
Slc37a2,313.2860449,-2.551759539,0.378544837,-4.099275407,4.14E-05,0.003708459,Slc37a2,Downregulated,Slc37a2
Mcam,502.8660402,-3.148510973,0.365056514,-5.88542017,3.97E-09,7.72E-07,Mcam,Downregulated,Mcam
Fam81a,23.53057674,-8.034097922,1.802779604,-3.901806913,9.55E-05,0.007949367,Fam81a,Downregulated,Fam81a
Anxa2,11991.65626,-1.455327453,0.125518031,-3.627586019,0.000286083,0.020982582,Anxa2,Downregulated,Anxa2
Rora,4412.407108,1.953485777,0.159701907,5.970409452,2.37E-09,4.81E-07,Rora,Upregulated,Rora
Eomes,8351.456594,-3.835550303,0.13662753,-20.75387232,1.13E-95,2.02E-91,Eomes,Downregulated,Eomes
Ngp,62.31246371,-9.438449929,1.52788032,-5.52297835,3.33E-08,5.47E-06,Ngp,Downregulated,Ngp
Pth1r,16.64720473,-7.534588745,1.92029029,-3.402917143,0.000666705,0.043381536,Pth1r,Downregulated,Pth1r
Trf,3611.231828,1.539073731,0.141692172,3.804541374,0.000142067,0.011350152,Trf,Upregulated,Trf
Acpp,1966.285062,2.315296073,0.237428693,5.539751992,3.03E-08,5.05E-06,Acpp,Upregulated,Acpp
1700025G04Rik,1412.012172,-1.914801962,0.194459754,-4.704325411,2.55E-06,0.000323279,1700025G04Rik,Downregulated,1700025G04Rik
Prr5l,759.38912,-2.678351571,0.28831063,-5.821330873,5.84E-09,1.09E-06,Prr5l,Downregulated,Prr5l
Klra9,2959.335882,-1.899211891,0.218783,-4.110062898,3.96E-05,0.003557179,Klra9,Downregulated,Klra9
Dnah8,2373.160689,-1.928643081,0.172309126,-5.389401611,7.07E-08,1.11E-05,Dnah8,Downregulated,Dnah8
Cd226,5064.790973,1.813936719,0.132559088,6.140180415,8.24E-10,1.89E-07,Cd226,Upregulated,Cd226
Foxj1,46.20541022,-7.135149789,1.343483362,-4.566599008,4.96E-06,0.000576043,Foxj1,Downregulated,Foxj1
AI661453,591.0399118,2.233456049,0.317598623,3.883694582,0.000102881,0.008445691,AI661453,Upregulated,AI661453
Dgkh,504.7367118,-3.177002174,0.343888286,-6.330550545,2.44E-10,5.91E-08,Dgkh,Downregulated,Dgkh
Tm6sf2,20.59926498,-7.841452033,1.925083408,-3.553847071,0.00037964,0.026435936,Tm6sf2,Downregulated,Tm6sf2
Lrrk2,27.21766968,-8.244233025,1.674779089,-4.325485715,1.52E-05,0.001547558,Lrrk2,Downregulated,Lrrk2
P2ry14,298.4465652,-2.683264834,0.38972051,-4.319158957,1.57E-05,0.001574697,P2ry14,Downregulated,P2ry14
Fut7,24.01488914,-8.06370225,1.735418477,-4.070316378,4.69E-05,0.004159432,Fut7,Downregulated,Fut7
Mag,116.0671359,-4.034347906,0.829341901,-3.658741831,0.000253457,0.018899407,Mag,Downregulated,Mag
Igflr1,101.5766378,6.645173201,0.966329295,5.841873191,5.16E-09,9.83E-07,Igflr1,Upregulated,Igflr1
Aff3,1717.126745,-2.348279475,0.230322767,-5.853869748,4.80E-09,9.24E-07,Aff3,Downregulated,Aff3
Grhl3,21.90164078,-7.930245351,1.77619221,-3.901742904,9.55E-05,0.007949367,Grhl3,Downregulated,Grhl3
Prf1,25069.52732,-2.25948421,0.161045554,-7.820670473,5.25E-15,2.24E-12,Prf1,Downregulated,Prf1
