,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,diffexpressed,delabel
H2az1,4301.061826,-1.666002764,0.151987124,-4.381968331,1.18E-05,0.001230867,H2az1,Downregulated,H2az1
Inpp4b,6387.981887,2.63627931,0.133535305,12.25353334,1.61E-34,2.40E-31,Inpp4b,Upregulated,Inpp4b
Slc24a2,21.61618725,-7.911257095,1.780489249,-3.881661795,0.000103745,0.008472034,Slc24a2,Downregulated,Slc24a2
Cdon,559.2789563,2.199287521,0.327169898,3.665641394,0.000246719,0.018474022,Cdon,Upregulated,Cdon
Camk4,566.6190681,2.534040822,0.312121444,4.914884418,8.88E-07,0.000119533,Camk4,Upregulated,Camk4
Pdzk1,133.9787298,4.381152222,0.79855737,4.234075534,2.29E-05,0.002173027,Pdzk1,Upregulated,Pdzk1
Cd160,3519.978424,2.274424791,0.164941191,7.726540472,1.11E-14,4.21E-12,Cd160,Upregulated,Cd160
Arl5c,194.2731212,-3.113316033,0.554799404,-3.809153395,0.000139443,0.011190492,Arl5c,Downregulated,Arl5c
Egr1,7295.623107,2.004490975,0.167339409,6.002716152,1.94E-09,4.04E-07,Egr1,Upregulated,Egr1
Cep85l,915.8165569,2.085742859,0.216489293,5.015226599,5.30E-07,7.46E-05,Cep85l,Upregulated,Cep85l
Rap1gap2,3354.497564,-3.265302544,0.161834548,-13.99764495,1.61E-44,4.12E-41,Rap1gap2,Downregulated,Rap1gap2
Zfhx3,1364.814551,-2.657349369,0.235749067,-7.030141792,2.06E-12,6.26E-10,Zfhx3,Downregulated,Zfhx3
Tasp1,1031.385084,2.282434105,0.209778465,6.11327814,9.76E-10,2.16E-07,Tasp1,Upregulated,Tasp1
Rbpj,3919.149083,1.690087241,0.148828579,4.636792514,3.54E-06,0.000435808,Rbpj,Upregulated,Rbpj
Tnfsf10,4198.972405,2.04265771,0.187756698,5.553238431,2.80E-08,4.73E-06,Tnfsf10,Upregulated,Tnfsf10
Pacsin1,254.1077841,3.106259294,0.467954812,4.500988643,6.76E-06,0.000751833,Pacsin1,Upregulated,Pacsin1
Pogk,3261.633947,-1.82227241,0.129106805,-6.368931573,1.90E-10,4.73E-08,Pogk,Downregulated,Pogk
Chil3,66.99818121,-5.45905102,0.960993748,-4.640041654,3.48E-06,0.000432908,Chil3,Downregulated,Chil3
Tox,3420.339391,1.930460476,0.127716532,7.285356548,3.21E-13,1.04E-10,Tox,Upregulated,Tox
Irf8,27201.92259,-2.598074228,0.147529059,-10.8322675,2.42E-27,2.55E-24,Irf8,Downregulated,Irf8
Camsap2,938.2047866,-1.999560876,0.263411146,-3.794679496,0.000147834,0.011603696,Camsap2,Downregulated,Camsap2
Cdc42ep4,41.47575702,-5.181059777,1.221146411,-3.42388082,0.000617337,0.040767014,Cdc42ep4,Downregulated,Cdc42ep4
Tmem273,339.1447552,3.053133817,0.415626968,4.939847448,7.82E-07,0.000106807,Tmem273,Upregulated,Tmem273
Coro2b,18.3234096,7.643832592,1.9018874,3.493283879,0.000477119,0.032465863,Coro2b,Upregulated,Coro2b
Lad1,18.81968251,7.682804193,1.848130415,3.615980852,0.000299212,0.02159156,Lad1,Upregulated,Lad1
Cmklr1,1190.372161,-4.538347099,0.246662466,-14.3448947,1.15E-46,3.42E-43,Cmklr1,Downregulated,Cmklr1
Itga1,8050.307912,1.943953087,0.133338727,7.079361775,1.45E-12,4.55E-10,Itga1,Upregulated,Itga1
Gzmk,100.2384904,-8.271520552,1.21090171,-6.005046067,1.91E-09,4.03E-07,Gzmk,Downregulated,Gzmk
Sbk1,871.9028111,-2.124577604,0.323769846,-3.473385855,0.000513936,0.034832534,Sbk1,Downregulated,Sbk1
Hic1,2649.474254,1.945442336,0.162298857,5.825317264,5.70E-09,1.07E-06,Hic1,Upregulated,Hic1
Qrfp,418.5309328,-2.669458003,0.343776442,-4.856231554,1.20E-06,0.000157433,Qrfp,Downregulated,Qrfp
Zfp469,186.5406065,-5.704296351,0.666444035,-7.058801797,1.68E-12,5.18E-10,Zfp469,Downregulated,Zfp469
Klri2,4166.852071,-1.687532581,0.158730463,-4.33144696,1.48E-05,0.001514847,Klri2,Downregulated,Klri2
Serpinb1a,252.8143038,3.570592234,0.431825668,5.95284723,2.64E-09,5.30E-07,Serpinb1a,Upregulated,Serpinb1a
D1Ertd622e,1491.078485,-2.693403732,0.218581024,-7.747258671,9.39E-15,3.73E-12,D1Ertd622e,Downregulated,D1Ertd622e
S1pr5,1177.124596,-3.89330973,0.236059287,-12.25670791,1.55E-34,2.40E-31,S1pr5,Downregulated,S1pr5
S1pr1,1916.161779,-2.612854766,0.243786238,-6.615856509,3.69E-11,1.02E-08,S1pr1,Downregulated,S1pr1
Tubb2b,18.42575042,-7.680499293,1.949994861,-3.425906102,0.000612752,0.040614122,Tubb2b,Downregulated,Tubb2b
Cxcr4,5754.577435,-1.887179092,0.147056692,-6.032905262,1.61E-09,3.47E-07,Cxcr4,Downregulated,Cxcr4
Togaram2,127.030643,3.38809895,0.643216683,3.712744107,0.000205024,0.015481486,Togaram2,Upregulated,Togaram2
Cym,53.48470781,-9.218420265,1.451247018,-5.663005791,1.49E-08,2.61E-06,Cym,Downregulated,Cym
Cmya5,235.1343135,-3.208848621,0.527618083,-4.186453599,2.83E-05,0.002668829,Cmya5,Downregulated,Cmya5
Ust,1021.224716,-1.816811454,0.197569336,-4.134302763,3.56E-05,0.003250807,Ust,Downregulated,Ust
Trim16,19.0696511,-7.730252522,1.857753133,-3.622791642,0.000291441,0.02128145,Trim16,Downregulated,Trim16
Bcl11b,1886.577454,2.153440182,0.19135435,6.027770911,1.66E-09,3.54E-07,Bcl11b,Upregulated,Bcl11b
Nrip1,11024.51783,1.448298539,0.099572136,4.502248916,6.72E-06,0.000751833,Nrip1,Upregulated,Nrip1
Cxcr6,2679.798229,2.702453372,0.174831031,9.737707109,2.08E-22,1.77E-19,Cxcr6,Upregulated,Cxcr6
Il23r,16.41269413,7.485812119,1.930636936,3.359415744,0.000781075,0.049744171,Il23r,Upregulated,Il23r
Zfp683,1576.931895,2.666334359,0.215453768,7.73406924,1.04E-14,4.05E-12,Zfp683,Upregulated,Zfp683
Gpr55,629.2440134,2.60510967,0.258383711,6.212116332,5.23E-10,1.23E-07,Gpr55,Upregulated,Gpr55
Rxfp4,16.64995357,-7.534579672,1.933594376,-3.379498696,0.000726182,0.046747282,Rxfp4,Downregulated,Rxfp4
Rasl11b,157.7011937,-3.248174914,0.506992592,-4.43433484,9.24E-06,0.000995675,Rasl11b,Downregulated,Rasl11b
Dscam,624.0664852,2.147351734,0.293738466,3.906031617,9.38E-05,0.007882998,Dscam,Upregulated,Dscam
Gpr183,2472.420072,1.916109813,0.149403375,6.131787957,8.69E-10,1.95E-07,Gpr183,Upregulated,Gpr183
2900026A02Rik,3947.310429,1.762543927,0.153286281,4.974639084,6.54E-07,9.00E-05,2900026A02Rik,Upregulated,2900026A02Rik
Ttn,6525.936366,3.704423182,0.19503357,13.86644964,1.01E-43,2.26E-40,Ttn,Upregulated,Ttn
Cd177,32.94645307,-5.582648719,1.362593751,-3.363180491,0.0007705,0.049245938,Cd177,Downregulated,Cd177
Nav2,3154.784301,2.312212472,0.192892651,6.802812153,1.03E-11,2.96E-09,Nav2,Upregulated,Nav2
St6galnac3,548.1719093,2.982792074,0.326019827,6.081814385,1.19E-09,2.59E-07,St6galnac3,Upregulated,St6galnac3
Serp2,31.82861045,-8.469869309,1.608084138,-4.645198055,3.40E-06,0.000425187,Serp2,Downregulated,Serp2
Rnf157,2627.11039,-2.086251692,0.1711595,-6.346429451,2.20E-10,5.40E-08,Rnf157,Downregulated,Rnf157
Cacng8,17.50057367,-7.606668004,1.902613076,-3.472418059,0.000515792,0.034832534,Cacng8,Downregulated,Cacng8
Sh3pxd2a,1346.674718,2.28914451,0.24898534,5.177592031,2.25E-07,3.35E-05,Sh3pxd2a,Upregulated,Sh3pxd2a
B430305J03Rik,1113.626601,-1.933672024,0.232533168,-4.015220844,5.94E-05,0.005184616,B430305J03Rik,Downregulated,B430305J03Rik
Syne3,5518.356126,-1.956146464,0.137320197,-6.962897543,3.33E-12,9.78E-10,Syne3,Downregulated,Syne3
Pdlim1,898.9799083,-1.984240578,0.248588776,-3.959312221,7.52E-05,0.006405568,Pdlim1,Downregulated,Pdlim1
Maf,4942.667706,1.670362538,0.130021073,5.155799141,2.53E-07,3.70E-05,Maf,Upregulated,Maf
Lair1,264.6022888,-3.851725483,0.62124841,-4.590314334,4.43E-06,0.000528026,Lair1,Downregulated,Lair1
Col8a2,349.2480061,-3.872590506,0.483648122,-5.939422439,2.86E-09,5.69E-07,Col8a2,Downregulated,Col8a2
Fry,1274.844409,-2.44247441,0.197961434,-7.286643586,3.18E-13,1.04E-10,Fry,Downregulated,Fry
Scimp,377.647277,-2.977214671,0.488293362,-4.049235199,5.14E-05,0.004507799,Scimp,Downregulated,Scimp
AB124611,612.3187552,-2.980110122,0.300849437,-6.581731181,4.65E-11,1.26E-08,AB124611,Downregulated,AB124611
Kcnc1,258.1137192,-2.65758946,0.398260486,-4.162073617,3.15E-05,0.002924286,Kcnc1,Downregulated,Kcnc1
Adamts14,11237.88841,-1.683974476,0.127893937,-5.347982034,8.89E-08,1.37E-05,Adamts14,Downregulated,Adamts14
Zfp462,114.0233731,3.455297695,0.627681091,3.91169613,9.17E-05,0.007736659,Zfp462,Upregulated,Zfp462
Sntb1,1015.005587,1.953296025,0.219870715,4.335711675,1.45E-05,0.001502946,Sntb1,Upregulated,Sntb1
Adgrg3,644.2584365,2.895261475,0.300214884,6.313016367,2.74E-10,6.53E-08,Adgrg3,Upregulated,Adgrg3
Adgrg5,1198.504011,1.912355441,0.198298577,4.600917752,4.21E-06,0.000505212,Adgrg5,Upregulated,Adgrg5
Borcs7,204.3822581,-2.820010717,0.516518449,-3.523612219,0.000425707,0.029078048,Borcs7,Downregulated,Borcs7
Klk8,666.2019372,2.266729839,0.282092125,4.490482811,7.11E-06,0.000780199,Klk8,Upregulated,Klk8
Dhrs3,1534.847939,-2.399820077,0.307137325,-4.557635823,5.17E-06,0.000588617,Dhrs3,Downregulated,Dhrs3
Serpina3f,1369.965585,2.597169102,0.19116161,8.355072448,6.54E-17,3.16E-14,Serpina3f,Upregulated,Serpina3f
Klra3,633.1435383,-2.7927765,0.273525539,-6.554329455,5.59E-11,1.47E-08,Klra3,Downregulated,Klra3
Klra7,1815.344452,-3.58701414,0.609526977,-4.24429802,2.19E-05,0.002109792,Klra7,Downregulated,Klra7
Khdc1a,202.5929952,-7.472459787,0.735200375,-8.803667689,1.32E-18,7.90E-16,Khdc1a,Downregulated,Khdc1a
Lgals1,5824.413365,-1.501441525,0.139750689,-3.588114879,0.000333078,0.023653792,Lgals1,Downregulated,Lgals1
Apol7b,623.6749277,2.139529852,0.288808399,3.94562574,7.96E-05,0.006750596,Apol7b,Upregulated,Apol7b
H2bc7,151.5019031,-3.084776414,0.609188879,-3.422216794,0.000621128,0.040866547,H2bc7,Downregulated,H2bc7
Irgm2,4208.820779,1.537580078,0.134960257,3.983247278,6.80E-05,0.005848891,Irgm2,Upregulated,Irgm2
Etnk2,46.78674555,-4.824265979,1.071589561,-3.568778679,0.000358649,0.025170144,Etnk2,Downregulated,Etnk2
Klf12,785.9474435,-2.188428379,0.236093098,-5.033727747,4.81E-07,6.83E-05,Klf12,Downregulated,Klf12
Klra14-ps,312.3613167,-3.145051754,0.486434715,-4.409742328,1.03E-05,0.001109056,Klra14-ps,Downregulated,Klra14-ps
Cep170b,1384.874063,2.080584434,0.250282207,4.317464052,1.58E-05,0.001577968,Cep170b,Upregulated,Cep170b
Osgin1,4681.731355,1.916183995,0.179798626,5.095611771,3.48E-07,4.98E-05,Osgin1,Upregulated,Osgin1
Mrgpra9,16.95021639,7.531493414,1.93482312,3.375757373,0.000736128,0.047217733,Mrgpra9,Upregulated,Mrgpra9
Il22,22.45771517,7.938421363,1.825656185,3.800508234,0.0001444,0.011485225,Il22,Upregulated,Il22
Plxnc1,1825.606454,-2.562214069,0.238063425,-6.562175884,5.30E-11,1.42E-08,Plxnc1,Downregulated,Plxnc1
B3galt5,1101.237101,1.966536389,0.254951168,3.791064762,0.000150003,0.011722492,B3galt5,Upregulated,B3galt5
Pde11a,63.74406921,4.371439522,0.930941229,3.621538522,0.000292856,0.02128145,Pde11a,Upregulated,Pde11a
Trgv5,52.05812681,8.185061985,1.542510892,4.658029982,3.19E-06,0.000402345,Trgv5,Upregulated,Trgv5
Trgv1,27.80907332,8.2467095,1.695555775,4.27394345,1.92E-05,0.001867854,Trgv1,Upregulated,Trgv1
Trgc4,1092.491801,3.704482845,0.246952668,10.95142188,6.54E-28,7.32E-25,Trgc4,Upregulated,Trgc4
Nrarp,1466.799182,-2.208040775,0.204801247,-5.898600677,3.67E-09,7.21E-07,Nrarp,Downregulated,Nrarp
AW011738,1746.337022,2.415723931,0.162713992,8.700689571,3.30E-18,1.84E-15,AW011738,Upregulated,AW011738
Tgtp1,565.6725269,2.413789078,0.390466255,3.620771475,0.000293726,0.02128145,Tgtp1,Upregulated,Tgtp1
Cdc20b,55.87293858,-4.353469236,0.978757171,-3.426252533,0.000611971,0.040614122,Cdc20b,Downregulated,Cdc20b
Gm12033,28.98223061,-8.333928354,1.770489809,-4.142316051,3.44E-05,0.00315535,Gm12033,Downregulated,Gm12033
Kcnip3,588.3240965,-2.385215332,0.30399642,-4.556683041,5.20E-06,0.000588617,Kcnip3,Downregulated,Kcnip3
Nhsl2,330.4722853,-2.465958098,0.409672755,-3.578363657,0.000345752,0.024360553,Nhsl2,Downregulated,Nhsl2
Klra4,1948.70706,-4.490210501,0.262977383,-13.2719037,3.37E-40,6.70E-37,Klra4,Downregulated,Klra4
Klra1,456.9005785,-3.933763893,0.382290126,-7.6741817,1.66E-14,6.08E-12,Klra1,Downregulated,Klra1
Gm12498,28.08198412,-8.288394974,1.75412207,-4.155010133,3.25E-05,0.003000561,Gm12498,Downregulated,Gm12498
Klra8,1760.054816,-4.051912283,0.269346678,-11.33079609,9.24E-30,1.10E-26,Klra8,Downregulated,Klra8
Pakap_ENSMUSG00000089945,34.16479598,-8.572272586,1.592695612,-4.754375242,1.99E-06,0.000258145,Pakap_ENSMUSG00000089945,Downregulated,Pakap_ENSMUSG00000089945
Cd200r2,2945.212422,2.665866651,0.142513016,11.6892246,1.45E-31,1.85E-28,Cd200r2,Upregulated,Cd200r2
Gm17072,20.06723099,7.775483649,1.822351518,3.717989412,0.000200815,0.01522788,Gm17072,Upregulated,Gm17072
Gm26781,50.91214661,-9.147253482,1.471017065,-5.538517312,3.05E-08,5.05E-06,Gm26781,Downregulated,Gm26781
Gm27042,20.12705144,-7.808321914,1.920152869,-3.54571869,0.000391544,0.026950271,Gm27042,Downregulated,Gm27042
Gm26577,235.3443383,-2.808833604,0.483431268,-3.741656203,0.000182811,0.013981173,Gm26577,Downregulated,Gm26577
Bcl2a1d,880.7349687,2.469033512,0.273440928,5.372398068,7.77E-08,1.21E-05,Bcl2a1d,Upregulated,Bcl2a1d
Pcdhga2,21.90720775,-7.931301101,1.817839943,-3.812932556,0.000137328,0.011070336,Pcdhga2,Downregulated,Pcdhga2
Gm38245,31.92143176,8.445466446,1.633612466,4.557669951,5.17E-06,0.000588617,Gm38245,Upregulated,Gm38245
Gm37529,497.1709564,2.342175771,0.329291399,4.075951496,4.58E-05,0.004080161,Gm37529,Upregulated,Gm37529
C130089K02Rik,71.20489322,-4.751058357,0.939664217,-3.991913588,6.55E-05,0.005666397,C130089K02Rik,Downregulated,C130089K02Rik
Gbp6,1727.143854,1.826984613,0.180630144,4.578331149,4.69E-06,0.000551833,Gbp6,Upregulated,Gbp6
Trdc,497.913093,-2.544569825,0.308333942,-5.009405761,5.46E-07,7.63E-05,Trdc,Downregulated,Trdc
Gm42519,44.13800595,-8.941335358,1.51795075,-5.231615951,1.68E-07,2.53E-05,Gm42519,Downregulated,Gm42519
Gm42436,16.93732343,-7.559797019,1.938205354,-3.384469558,0.000713159,0.046074723,Gm42436,Downregulated,Gm42436
A530083M17Rik,284.688654,2.565285053,0.363875256,4.301707867,1.69E-05,0.001666557,A530083M17Rik,Upregulated,A530083M17Rik
Gm43042,609.0701504,2.522123135,0.447425609,3.401958009,0.000669049,0.043381536,Gm43042,Upregulated,Gm43042
B130021K23Rik,1835.763567,1.835112849,0.199583864,4.184270369,2.86E-05,0.002680497,B130021K23Rik,Upregulated,B130021K23Rik
Gm49368,293.5372477,-3.060802024,0.379082877,-5.436283592,5.44E-08,8.77E-06,Gm49368,Downregulated,Gm49368
Pde2a,6375.700162,-2.476516052,0.157695196,-9.363101002,7.74E-21,6.30E-18,Pde2a,Downregulated,Pde2a
Gm48435,53.14320668,-9.209565587,1.456614156,-5.636060552,1.74E-08,3.02E-06,Gm48435,Downregulated,Gm48435
Gm36723,4372.769485,2.386210004,0.16955145,8.175748433,2.94E-16,1.35E-13,Gm36723,Upregulated,Gm36723
Gm17928,278.5230222,2.61638873,0.350275055,4.614627007,3.94E-06,0.000476181,Gm17928,Upregulated,Gm17928
Gm5063,149.6112959,3.585530025,0.582287036,4.440301542,8.98E-06,0.000974333,Gm5063,Upregulated,Gm5063
Gm49968,2081.036357,1.569106341,0.164378375,3.462172816,0.000535833,0.035914857,Gm49968,Upregulated,Gm49968
Gm3720,27.02231191,-8.232910939,1.863807725,-3.88071733,0.000104149,0.008472034,Gm3720,Downregulated,Gm3720